Touch,Time,X,Y,Target X,Target Y,Level,User: zxf
6,0,0.0000,0.0000
6,1,-1.6885,-1.5738
6,2,-1.7049,-1.5738
6,3,-1.7213,-1.5738
6,4,-1.7377,-1.5738
6,5,-1.8033,-1.5738
6,6,-1.9016,-1.5246
6,7,-2.0820,-1.4426
6,8,-2.2787,-1.3279
6,9,-2.4426,-1.2295
6,10,-2.5738,-1.1803
6,11,-2.6885,-1.1311
6,12,-2.7377,-1.1148
6,13,-2.7541,-1.0984
6,14,-2.7869,-1.0984
6,15,-2.7705,-1.0984
6,16,-2.7541,-1.0984
6,17,-2.7377,-1.0984
6,18,-2.7049,-1.0984
6,19,-2.6557,-1.1148
6,20,-2.5574,-1.1475
6,21,-2.3443,-1.2295
6,22,-2.0492,-1.3279
6,23,-1.7377,-1.4262
6,24,-1.4262,-1.5082
6,25,-1.1639,-1.5738
6,26,-0.9672,-1.6393
6,27,-0.9180,-1.6393
6,28,-0.9016,-1.6393
6,29,-0.8852,-1.6557
6,30,-0.8525,-1.6885
6,31,-0.8033,-1.7213
6,32,-0.7377,-1.8361
6,33,-0.7049,-1.9508
6,34,-0.5902,-2.2459
6,35,-0.4918,-2.5082
6,36,-0.3607,-2.7541
6,37,-0.2787,-2.9672
6,38,-0.2295,-3.0984
6,39,-0.1967,-3.1803
6,40,-0.1311,-3.3115
6,41,-0.0820,-3.4262
6,42,-0.0328,-3.5246
6,43,0.0000,-3.6066
6,44,0.0328,-3.6557
6,45,0.0492,-3.7377
6,46,0.0820,-3.7705
6,47,0.0984,-3.8197
6,48,0.1148,-3.8197
6,49,0.1148,-3.8033
6,50,0.1803,-3.5902
6,51,0.2295,-3.4098
6,52,0.2787,-3.2459
6,53,0.2951,-3.1148
6,54,0.2951,-3.0656
6,55,0.2951,-3.0000
6,56,0.2951,-2.9344
6,57,0.2623,-2.8525
6,58,0.1639,-2.6393
6,59,0.1148,-2.5246
6,60,-0.1148,-2.2295
6,61,-0.2951,-2.0820
6,62,-0.4918,-1.9836
6,63,-0.6393,-1.9016
6,64,-0.8361,-1.8197
6,65,-1.0328,-1.7705
6,66,-1.2951,-1.6721
6,67,-1.5574,-1.5738
6,68,-1.7869,-1.4754
6,69,-1.9836,-1.4098
6,70,-2.1311,-1.3443
6,71,-2.2131,-1.2951
6,72,-2.2951,-1.2623
6,73,-2.3607,-1.2459
6,74,-2.3770,-1.2295
6,75,-2.3934,-1.2295
6,76,-2.4098,-1.2131
6,77,-2.4590,-1.1967
6,78,-2.5246,-1.1639
6,79,-2.5738,-1.1475
6,80,-2.6393,-1.1311
6,81,-2.6721,-1.1148
6,82,-2.6885,-1.1148
6,83,-2.7541,-1.1148
6,84,-2.7213,-1.1148
6,85,-2.6885,-1.0820
6,86,-2.6230,-1.0656
6,87,-2.5574,-1.0492
6,88,-2.5082,-1.0492
6,89,-2.4098,-1.0492
6,90,-2.3607,-1.0492
6,91,-2.2623,-1.0492
6,92,-2.1148,-1.0820
6,93,-1.8852,-1.1311
6,94,-1.6557,-1.1803
6,95,-1.2787,-1.2623
6,96,-1.0656,-1.3607
6,97,-0.9508,-1.3934
6,98,-0.9016,-1.4426
6,99,-0.8525,-1.4754
6,100,-0.8033,-1.5246
6,101,-0.7705,-1.6393
6,102,-0.6885,-1.8689
6,103,-0.5902,-2.1803
6,104,-0.5082,-2.7213
6,105,-0.4262,-2.8689
6,106,-0.1967,-3.3607
6,107,-0.0492,-3.5738
6,108,0.0984,-3.7377
6,109,0.1803,-3.8197
6,110,0.2131,-3.8361
6,111,0.2295,-3.8361
6,112,0.2459,-3.7705
6,113,0.3279,-3.7049
6,114,0.5410,-3.5082
6,115,0.7377,-3.3443
6,116,0.9836,-3.1311
6,117,1.2295,-2.9344
6,118,1.4262,-2.7213
6,119,1.5738,-2.5246
6,120,1.7705,-2.2131
6,121,1.8033,-2.1475
6,122,1.9016,-2.0000
6,123,1.9672,-1.9016
6,124,2.0328,-1.8197
6,125,2.1311,-1.7541
6,126,2.2459,-1.6393
6,127,2.3607,-1.5410
6,128,2.4262,-1.4918
6,129,2.4754,-1.4098
6,130,2.5410,-1.3443
6,131,2.6230,-1.2787
6,132,2.6557,-1.2459
6,133,2.7869,-1.1639
6,134,2.8689,-1.1311
6,135,2.8852,-1.1148
6,136,2.9180,-1.0984
6,137,2.9180,-1.0820
7,0,0.0000,0.0000
7,1,-3.9672,2.4918
7,2,-4.0000,2.5082
7,3,-4.0164,2.5246
7,4,-4.0984,2.5738
7,5,-4.1311,2.6066
7,6,-4.1967,2.6393
7,7,-4.2951,2.6885
7,8,-4.3115,2.7213
7,9,-4.3770,2.7541
7,10,-4.4426,2.7705
7,11,-4.4754,2.8033
7,12,-4.5574,2.8361
7,13,-4.7213,2.9344
7,14,-4.8689,3.0164
7,15,-4.9836,3.0656
7,16,-5.0656,3.1311
7,17,-5.1475,3.1803
7,18,-5.1967,3.2131
7,19,-5.2295,3.2295
7,20,-5.2459,3.2295
7,21,-5.2951,3.2623
7,22,-5.3115,3.2787
7,23,-5.3607,3.2951
7,24,-5.3770,3.3115
7,25,-5.4098,3.3279
7,26,-5.4262,3.3443
7,27,-5.4426,3.3443
7,28,-5.4590,3.3443
