Touch,Time,X,Y,Target X,Target Y,Level,User: chum
11,78,-2.1803,-1.5574
11,79,-2.5246,-1.1967
11,80,-2.7705,-0.9508
11,81,-3.0000,-0.7541
11,82,-3.1639,-0.6066
11,83,-3.2459,-0.5082
11,84,-3.3279,-0.3934
11,85,-3.4590,-0.2951
11,86,-3.5410,-0.1803
11,87,-3.6393,-0.0820
11,88,-3.6885,-0.0328
11,89,-3.7213,0.0000
11,90,-3.8033,0.0492
11,91,-3.8852,0.0820
11,92,-3.9508,0.1148
11,93,-3.9836,0.1311
11,94,-3.9672,0.1311
11,95,-3.9180,0.0820
11,96,-3.7705,-0.0656
11,97,-3.5246,-0.4262
11,98,-3.0984,-1.0164
11,99,-2.4754,-1.6885
11,100,-1.5902,-2.4590
11,101,-0.6557,-3.0820
11,102,-0.0984,-3.4098
11,103,0.2459,-3.5574
11,104,0.3443,-3.6393
11,105,0.3607,-3.6393
11,106,0.3770,-3.6721
11,107,0.4262,-3.7049
11,108,0.4590,-3.7377
11,109,0.5082,-3.7869
11,110,0.5738,-3.8689
11,111,0.6557,-3.9836
11,112,0.6885,-4.0000
11,113,0.7049,-4.0164
12,0,0.0000,0.0000
12,1,0.9016,-3.7377
12,2,0.8689,-3.8361
12,3,0.8197,-3.9016
12,4,0.8033,-3.9344
12,5,0.7705,-3.9508
12,6,0.7377,-3.9836
12,7,0.6885,-4.0164
12,8,0.6066,-4.0492
12,9,0.5082,-4.0820
12,10,0.3934,-4.1148
12,11,0.2623,-4.1311
12,12,0.1967,-4.1311
12,13,0.1639,-4.1311
12,14,0.1475,-4.1311
12,15,0.1148,-4.1148
12,16,0.0164,-4.1148
12,17,-0.1148,-4.0820
12,18,-0.2131,-4.0492
12,19,-0.2787,-4.0492
12,20,-0.3115,-4.0492
12,21,-0.3115,-4.0328
12,22,-0.3115,-4.0000
12,23,-0.3115,-3.9180
12,24,-0.3279,-3.7869
13,0,0.0000,0.0000
13,1,1.1311,1.0492
13,2,1.0820,1.1475
13,3,1.0164,1.2787
13,4,0.8852,1.4590
13,5,0.7541,1.5902
13,6,0.6393,1.7049
13,7,0.5574,1.7377
13,8,0.5082,1.7541
13,9,0.4262,1.8033
13,10,0.3115,1.8852
13,11,0.1148,2.0000
13,12,0.0000,2.0492
13,13,-0.0328,2.0656
14,0,0.0000,0.0000
14,1,-2.4426,0.9836
14,2,-2.4918,0.9180
14,3,-2.4918,0.9016
14,4,-2.5246,0.8689
14,5,-2.5738,0.8525
14,6,-2.6721,0.7705
14,7,-2.8197,0.6885
14,8,-3.0328,0.5902
14,9,-3.2459,0.5082
14,10,-3.3934,0.4918
14,11,-3.4918,0.4262
14,12,-3.6721,0.3443
14,13,-3.8033,0.2951
14,14,-3.9016,0.2459
14,15,-3.9836,0.1967
14,16,-4.0492,0.1803
14,17,-4.0820,0.1475
14,18,-4.0984,0.1475
14,19,-4.1148,0.1475
14,20,-4.1148,0.1311
15,0,0.0000,0.0000
15,1,-0.2951,-0.5246
15,2,0.3279,-0.5410
15,3,0.7377,-0.5410
15,4,1.1803,-0.5246
15,5,2.3115,-0.3934
15,6,2.9836,-0.3279
15,7,3.6230,-0.2623
15,8,3.7541,-0.2623
15,9,3.9836,-0.2459
15,10,4.1475,-0.1967
15,11,4.3115,-0.1148
15,12,4.4098,-0.0656
15,13,4.4918,-0.0328
15,14,4.5738,0.0164
15,15,4.6393,0.0492
15,16,4.6885,0.0492
15,17,4.7213,0.0656
15,18,4.7049,0.0656
15,19,4.6557,0.0328
15,20,4.5246,-0.0492
15,21,4.2951,-0.2295
15,22,3.8852,-0.5410
15,23,3.2787,-1.0492
15,24,2.6885,-1.5902
15,25,2.1803,-2.0984
15,26,1.7705,-2.6066
15,27,1.5574,-2.9508
15,28,1.4098,-3.1803
15,29,1.2787,-3.4098
15,30,1.1967,-3.5246
15,31,1.1148,-3.6066
15,32,1.0492,-3.6557
15,33,0.9836,-3.6721
15,34,0.9344,-3.6885
15,35,0.9016,-3.6885
15,36,0.8361,-3.6885
15,37,0.7377,-3.6885
15,38,0.4098,-3.7049
15,39,0.2295,-3.7213
15,40,-0.1475,-3.7869
15,41,-0.4098,-3.8689
15,42,-0.6393,-3.9344
15,43,-0.8197,-4.0164
15,44,-0.9016,-4.0820
15,45,-0.9180,-4.0984
15,46,-0.9344,-4.0984
15,47,-0.9344,-4.0820
15,48,-0.9508,-4.0820
15,49,-0.9836,-4.0328
15,50,-1.0164,-3.9836
15,51,-1.0656,-3.9016
15,52,-1.1639,-3.8197
16,0,0.0000,0.0000
16,1,-6.0164,3.2951
