Touch,Time,X,Y,Target X,Target Y,Level,User: 
9,0,0.0000,0.0000
9,1,2.6393,-2.5410
9,2,2.6230,-2.5246
9,3,2.6230,-2.5082
9,4,2.6230,-2.4426
9,5,2.6393,-2.3607
9,6,2.6721,-2.2459
9,7,2.7049,-2.0984
9,8,2.7213,-1.9344
9,9,2.7213,-1.7869
9,10,2.7213,-1.6230
9,11,2.7213,-1.5410
9,12,2.7213,-1.4918
9,13,2.7213,-1.4262
9,14,2.7705,-1.3279
9,15,2.7869,-1.2295
9,16,2.8361,-1.1475
9,17,2.8852,-1.0492
9,18,2.9016,-1.0164
9,19,2.9180,-0.9836
9,20,2.9016,-1.0000
9,21,2.8689,-1.0492
9,22,2.8361,-1.0984
9,23,2.8033,-1.1475
9,24,2.7541,-1.2131
9,25,2.6885,-1.2787
9,26,2.6230,-1.3279
9,27,2.5410,-1.3770
9,28,2.4098,-1.4918
9,29,2.2295,-1.6066
9,30,1.9836,-1.8525
9,31,1.8197,-2.0820
9,32,1.6066,-2.4262
9,33,1.3443,-2.8361
9,34,1.0984,-3.1967
9,35,0.9180,-3.4918
9,36,0.7377,-3.8033
9,37,0.6066,-4.0164
9,38,0.5246,-4.1967
9,39,0.4754,-4.3607
9,40,0.4098,-4.4918
9,41,0.3934,-4.5738
9,42,0.3607,-4.6230
9,43,0.3607,-4.5902
9,44,0.3443,-4.5574
9,45,0.3443,-4.5082
9,46,0.3279,-4.4590
9,47,0.3279,-4.3770
9,48,0.3115,-4.2951
9,49,0.2951,-4.1803
9,50,0.2787,-4.0492
9,51,0.2459,-3.9016
9,52,0.2295,-3.5738
9,53,0.2131,-3.2787
9,54,0.2131,-2.8689
9,55,0.3279,-1.3607
9,56,0.3770,-0.9016
9,57,0.3770,-0.1311
9,58,0.3770,0.3443
9,59,0.3770,0.6721
9,60,0.3770,0.8689
9,61,0.3770,0.9672
9,62,0.3770,1.0000
9,63,0.3607,0.9836
9,64,0.3607,0.9344
9,65,0.3443,0.8525
9,66,0.3279,0.6721
9,67,0.2951,0.3443
9,68,0.1311,-0.4590
9,69,0.0492,-1.0328
9,70,0.0164,-1.5574
9,71,0.0000,-1.9508
9,72,0.0000,-2.2787
9,73,-0.0164,-2.5902
9,74,-0.0164,-2.8361
9,75,-0.0164,-3.0328
9,76,-0.0164,-3.1148
9,77,-0.0164,-3.1803
9,78,-0.0164,-3.2295
9,79,-0.0164,-3.2623
9,80,-0.0164,-3.3279
9,81,-0.0164,-3.3770
9,82,-0.0164,-3.4754
9,83,-0.0164,-3.5738
9,84,-0.0164,-3.6557
9,85,-0.0164,-3.6885
9,86,-0.0164,-3.7049
9,87,-0.0164,-3.7541
9,88,-0.0164,-3.8033
9,89,-0.0164,-3.8852
9,90,-0.0164,-3.9344
9,91,-0.0164,-3.9672
9,92,-0.0164,-3.9836
9,93,-0.0164,-3.9672
9,94,-0.0492,-3.9344
9,95,-0.1148,-3.8197
9,96,-0.1967,-3.6885
9,97,-0.3443,-3.4918
9,98,-0.5410,-3.2459
9,99,-0.7869,-3.0164
9,100,-1.2131,-2.6066
9,101,-1.5574,-2.3279
9,102,-1.9344,-2.0656
9,103,-2.3279,-1.8033
9,104,-2.6230,-1.5902
9,105,-2.8033,-1.4754
9,106,-2.8852,-1.4098
9,107,-2.9016,-1.3934
9,108,-2.9180,-1.3934
9,109,-2.9344,-1.3934
9,110,-2.9180,-1.3934
9,111,-2.8852,-1.4098
9,112,-2.8361,-1.4918
9,113,-2.7377,-1.6066
9,114,-2.4918,-1.8033
9,115,-2.2623,-2.0164
9,116,-2.0164,-2.2131
9,117,-1.7705,-2.3934
9,118,-1.5246,-2.6230
9,119,-1.3934,-2.7377
9,120,-1.2295,-2.9016
9,121,-1.0656,-3.1148
9,122,-0.8525,-3.3279
9,123,-0.6721,-3.5082
9,124,-0.5410,-3.6393
9,125,-0.4426,-3.7213
9,126,-0.3607,-3.7705
9,127,-0.3443,-3.7869
9,128,-0.3607,-3.7869
9,129,-0.3770,-3.7869
9,130,-0.4426,-3.7869
9,131,-0.6230,-3.7869
9,132,-0.9508,-3.7869
9,133,-1.2787,-3.8033
9,134,-1.4754,-3.8033
9,135,-1.5574,-3.8033
9,136,-1.5410,-3.7705
9,137,-1.4098,-3.6230
9,138,-1.2459,-3.4262
9,139,-1.0656,-3.0984
9,140,-0.8852,-2.6885
9,141,-0.6885,-2.2459
9,142,-0.5574,-1.8525
9,143,-0.4754,-1.5246
9,144,-0.4262,-1.2787
9,145,-0.3443,-0.9836
9,146,-0.3115,-0.7705
9,147,-0.3115,-0.6230
9,148,-0.2951,-0.4098
9,149,-0.2951,-0.3279
9,1,-0.2951,-0.2787
10,0,0.0000,0.0000
10,1,-4.5082,-3.7705
10,2,-4.5246,-3.7705
10,3,-4.5410,-3.7705
10,4,-4.5902,-3.7541
10,5,-4.6230,-3.7049
10,6,-4.7213,-3.6721
10,7,-4.8033,-3.6230
10,8,-4.9016,-3.5902
10,9,-4.9672,-3.5574
10,10,-5.0492,-3.5410
10,11,-5.1311,-3.5246
10,12,-5.2623,-3.4918
10,13,-5.4590,-3.4426
10,14,-5.6230,-3.4262
10,15,-5.7869,-3.3934
10,16,-5.8525,-3.3770
