Touch,Time,X,Y,Target X,Target Y,Level,User: xxx
1,0,0.0000,0.0000
1,1,2.7049,-2.7541
1,2,3.0328,-3.2131
1,3,3.1311,-3.2951
1,4,3.4098,-3.4918
1,5,3.7377,-3.6393
1,6,4.1148,-3.7705
1,7,4.4918,-3.8033
1,8,4.7541,-3.8033
1,9,4.8525,-3.8033
1,10,4.8852,-3.8033
1,11,4.9672,-3.7869
1,12,5.0164,-3.7705
1,13,5.0492,-3.7541
1,14,5.0656,-3.7377
1,15,5.0820,-3.7377
1,16,5.0984,-3.7213
1,17,5.1639,-3.7049
1,18,5.2295,-3.7049
1,19,5.2459,-3.7049
1,20,5.2623,-3.7049
1,21,5.2951,-3.7377
1,22,5.4590,-3.8525
1,23,5.6721,-3.9672
1,24,5.8197,-4.0492
1,25,5.9016,-4.0656
1,26,5.9180,-4.0820
1,27,5.9508,-4.0820
1,28,6.0000,-4.0820
1,29,6.0984,-4.0984
1,30,6.1475,-4.0984
1,31,6.1639,-4.0984
1,32,6.1475,-4.0984
1,33,6.1311,-4.0984
1,34,6.1148,-4.0984
1,35,6.0984,-4.0984
1,36,6.0820,-4.1148
1,37,6.0492,-4.1148
1,38,5.7377,-4.1148
1,39,5.3443,-4.1148
1,40,4.9180,-4.0656
1,41,4.5574,-4.0656
1,42,4.2459,-4.0656
1,43,3.9672,-4.0656
1,44,3.6393,-4.0656
1,45,3.1639,-4.0656
1,46,2.4098,-4.0000
1,47,1.6230,-3.9180
1,48,1.1967,-3.8689
1,49,1.0000,-3.8033
1,50,0.9180,-3.8033
1,51,0.8689,-3.8033
1,52,0.7705,-3.8033
1,53,0.7541,-3.8033
1,54,0.6885,-3.8033
1,55,0.6721,-3.8033
1,56,0.5902,-3.8197
1,57,0.4426,-3.8361
1,58,0.3279,-3.8361
1,59,0.2295,-3.8361
1,60,0.1967,-3.8525
1,61,0.1803,-3.8525
1,62,0.1639,-3.8033
1,63,0.1148,-3.6230
1,64,0.0328,-3.3770
1,65,-0.1967,-2.9508
1,66,-0.5410,-2.3770
1,67,-1.0328,-1.7049
1,68,-1.1639,-1.4754
1,69,-1.2295,-1.3770
1,70,-1.2459,-1.3443
1,71,-1.2623,-1.2951
1,72,-1.2623,-1.2787
1,73,-1.2787,-1.2623
1,74,-1.2787,-1.2459
1,75,-1.2787,-1.2295
1,76,-1.2951,-1.1803
1,77,-1.3443,-1.0820
1,78,-1.5082,-0.7705
2,0,0.0000,0.0000
2,1,-3.8852,2.1148
2,2,-3.9344,2.1148
2,3,-4.0656,2.1639
2,4,-4.2787,2.2295
2,5,-4.5574,2.3279
2,6,-4.8525,2.4426
2,7,-5.0656,2.5410
2,8,-5.2295,2.6066
2,9,-5.3607,2.6721
2,10,-5.4426,2.7049
2,11,-5.5082,2.7377
2,12,-5.5246,2.7541
2,13,-5.5410,2.7705
2,14,-5.5574,2.7705
2,15,-5.5574,2.7869
2,16,-5.5738,2.7869
2,17,-5.5902,2.8361
2,18,-5.6393,2.8852
2,19,-5.6885,2.9344
2,20,-5.7213,2.9836
2,21,-5.7705,3.0820
2,22,-5.8197,3.1639
2,23,-5.9180,3.2787
2,24,-6.0328,3.4754
2,25,-6.0492,3.5082
2,26,-6.0656,3.5410
