Touch,Time,X,Y,Target X,Target Y,Level,User: chum
5,0,1.2981,-3.1408,1.4142,-2.5858,1.0000
5,1,1.2981,-3.1408,1.4142,-2.5858,1.0000
5,2,1.2981,-3.1298,1.4142,-2.5858,1.0000
5,3,1.3091,-3.0748,1.4142,-2.5858,1.0000
5,4,1.3421,-2.9538,1.4142,-2.5858,1.0000
5,5,1.3751,-2.8328,0.0000,-4.0000,1.0000
5,6,1.4191,-2.7228,0.0000,-4.0000,1.0000
5,7,1.4411,-2.6238,0.0000,-4.0000,1.0000
5,8,1.4411,-2.5468,0.0000,-4.0000,1.0000
5,9,1.4411,-2.5028,0.0000,-4.0000,1.0000
5,10,1.4411,-2.4807,0.0000,-4.0000,1.0000
5,11,1.4411,-2.4917,0.0000,-4.0000,1.0000
5,12,1.4301,-2.5138,0.0000,-4.0000,1.0000
5,13,1.4301,-2.5248,0.0000,-4.0000,1.0000
5,14,1.4191,-2.5468,0.0000,-4.0000,1.0000
5,15,1.4081,-2.5688,0.0000,-4.0000,1.0000
5,16,1.3751,-2.6568,0.0000,-4.0000,1.0000
5,17,1.2981,-2.7998,0.0000,-4.0000,1.0000
5,18,1.1881,-2.9868,0.0000,-4.0000,1.0000
5,19,1.0561,-3.1958,0.0000,-4.0000,1.0000
5,20,0.8361,-3.4708,0.0000,-4.0000,1.0000
5,21,0.6601,-3.6359,0.0000,-4.0000,1.0000
5,22,0.4840,-3.7679,-1.4142,-2.5858,1.0000
5,23,0.3630,-3.8669,-1.4142,-2.5858,1.0000
5,24,0.2860,-3.9219,-1.4142,-2.5858,1.0000
5,25,0.2420,-3.9549,-1.4142,-2.5858,1.0000
5,26,0.2310,-3.9549,-1.4142,-2.5858,1.0000
5,27,0.2200,-3.9549,-1.4142,-2.5858,1.0000
5,28,0.1760,-3.9439,-1.4142,-2.5858,1.0000
5,29,0.1100,-3.8999,-1.4142,-2.5858,1.0000
5,30,-0.0990,-3.7569,-1.4142,-2.5858,1.0000
5,31,-0.5501,-3.5039,-1.4142,-2.5858,1.0000
5,32,-1.1001,-3.1958,-1.4142,-2.5858,1.0000
5,33,-1.5402,-2.9208,-1.4142,-2.5858,1.0000
5,34,-1.7602,-2.7888,-1.4142,-2.5858,1.0000
5,35,-1.9362,-2.6238,0.0000,-4.0000,1.0000
5,36,-1.9802,-2.5578,0.0000,-4.0000,1.0000
5,37,-2.0242,-2.5138,0.0000,-4.0000,1.0000
5,38,-2.0682,-2.4477,0.0000,-4.0000,1.0000
5,39,-2.0902,-2.4037,0.0000,-4.0000,1.0000
5,40,-2.1012,-2.3597,0.0000,-4.0000,1.0000
5,41,-2.1122,-2.3377,0.0000,-4.0000,1.0000
5,42,-2.1122,-2.3267,0.0000,-4.0000,1.0000
5,43,-2.1122,-2.3157,0.0000,-4.0000,1.0000
5,44,-2.1012,-2.3267,0.0000,-4.0000,1.0000
5,45,-2.0352,-2.3597,0.0000,-4.0000,1.0000
5,46,-1.9472,-2.4037,0.0000,-4.0000,1.0000
5,47,-1.8482,-2.4697,0.0000,-4.0000,1.0000
5,48,-1.7162,-2.5468,0.0000,-4.0000,1.0000
5,49,-1.6062,-2.6018,0.0000,-4.0000,1.0000
5,50,-1.4301,-2.7228,0.0000,-4.0000,1.0000
5,51,-1.2211,-2.8438,0.0000,-4.0000,1.0000
5,52,-1.0341,-2.9868,0.0000,-4.0000,1.0000
5,53,-0.8801,-3.1078,0.0000,-4.0000,1.0000
5,54,-0.7591,-3.2288,0.0000,-4.0000,1.0000
5,55,-0.6821,-3.3278,0.0000,-4.0000,1.0000
5,56,-0.6271,-3.3938,0.0000,-4.0000,1.0000
5,57,-0.5501,-3.4708,0.0000,-4.0000,1.0000
5,58,-0.4950,-3.5479,-1.4142,-2.5858,1.0000
5,59,-0.4840,-3.5699,-1.4142,-2.5858,1.0000
5,60,-0.4070,-3.6469,-1.4142,-2.5858,1.0000
5,61,-0.3630,-3.6799,-1.4142,-2.5858,1.0000
5,62,-0.3080,-3.7129,-1.4142,-2.5858,1.0000
5,63,-0.2860,-3.7239,-1.4142,-2.5858,1.0000
5,64,-0.2860,-3.7349,-1.4142,-2.5858,1.0000
5,65,-0.2860,-3.7459,-1.4142,-2.5858,1.0000
5,66,-0.2860,-3.7569,-1.4142,-2.5858,1.0000
5,67,-0.2970,-3.7459,-1.4142,-2.5858,1.0000
5,68,-0.3410,-3.7019,-1.4142,-2.5858,1.0000
5,69,-0.4180,-3.6029,-1.4142,-2.5858,1.0000
5,70,-0.5281,-3.4598,-1.4142,-2.5858,1.0000
5,71,-0.6601,-3.2728,-1.4142,-2.5858,1.0000
5,72,-0.8911,-2.9648,-1.4142,-2.5858,1.0000
5,73,-1.0561,-2.7668,-1.4142,-2.5858,1.0000
5,74,-1.1771,-2.6238,-1.4142,-2.5858,1.0000
5,75,-1.2321,-2.5688,0.0000,-4.0000,1.0000
