Touch,Time,X,Y,Target X,Target Y,Level,User: xxx
1,0,0.0000,0.0000
1,1,0.9180,-0.8689
1,2,1.4754,-0.8361
1,3,1.6721,-0.8033
1,4,1.8852,-0.7705
1,5,2.4426,-0.6066
1,6,2.7049,-0.4918
1,7,2.9180,-0.4262
1,8,3.0820,-0.3279
1,9,3.2131,-0.2459
1,10,3.3115,-0.1803
1,11,3.3770,-0.1311
1,12,3.4918,-0.0820
1,13,3.6066,-0.0492
1,14,3.8197,-0.0164
1,15,4.0328,0.0000
1,16,4.2131,0.0164
1,17,4.3770,0.0820
1,18,4.4426,0.1311
1,19,4.4754,0.1803
1,20,4.4918,0.2131
1,21,4.4918,0.2295
1,22,4.4754,0.2295
1,23,4.4590,0.2131
1,24,4.4262,0.1967
1,25,4.3607,0.0984
1,26,4.2131,-0.1148
1,27,4.0164,-0.3443
1,28,3.7869,-0.5902
1,29,3.6393,-0.7541
1,30,3.5246,-0.8361
1,31,3.3279,-0.9508
1,32,2.6721,-1.2623
1,33,2.1148,-1.5738
1,34,1.4590,-1.9508
1,35,0.9508,-2.3115
1,36,0.6885,-2.5574
1,37,0.5574,-2.7377
1,38,0.5082,-2.8361
1,39,0.4590,-2.9180
1,40,0.3934,-2.9836
1,41,0.2951,-3.0984
1,42,0.1311,-3.2459
1,43,0.0000,-3.3607
1,44,-0.1148,-3.4426
1,45,-0.1803,-3.5246
1,46,-0.2131,-3.5574
1,47,-0.2295,-3.6066
1,48,-0.2459,-3.6721
1,49,-0.2623,-3.7213
1,50,-0.2623,-3.8033
1,51,-0.3115,-3.8689
1,52,-0.3115,-3.9016
1,53,-0.3115,-3.9344
1,54,-0.2951,-3.9344
1,55,-0.2787,-3.9180
1,56,-0.2295,-3.9180
1,57,-0.1311,-3.8852
1,58,0.1475,-3.8033
1,59,0.5738,-3.7377
1,60,1.5246,-3.7213
1,61,2.3115,-3.7705
1,62,3.2787,-3.8689
1,63,4.0820,-3.9672
1,64,4.6066,-4.0164
1,65,4.9508,-4.0164
1,66,5.2459,-4.0164
1,67,5.4590,-3.9672
1,68,5.5574,-3.9344
1,69,5.6066,-3.9180
1,70,5.6393,-3.8852
1,71,5.6557,-3.8852
1,72,5.6721,-3.8852
1,73,5.7049,-3.8852
1,74,5.7541,-3.8852
1,75,5.7869,-3.8852
1,76,5.7541,-3.8852
1,77,5.6066,-3.9344
1,78,5.2131,-3.9508
1,79,4.7213,-3.9344
1,80,4.0656,-3.8689
1,81,3.3770,-3.8197
1,82,2.7377,-3.7869
1,83,2.2951,-3.7705
1,84,1.9180,-3.7705
1,85,1.6066,-3.7869
1,86,1.4754,-3.8033
1,87,1.3607,-3.8197
1,88,1.2623,-3.8197
1,89,1.1311,-3.8361
1,90,1.0000,-3.8361
1,91,0.8852,-3.8361
1,92,0.7869,-3.8689
1,93,0.7049,-3.8852
1,94,0.6885,-3.9016
1,95,0.6721,-3.9016
1,96,0.6557,-3.9016
1,97,0.5246,-3.9016
1,98,0.3770,-3.9016
1,99,0.2459,-3.9016
1,100,0.1967,-3.9016
1,101,0.2131,-3.9016
1,102,0.2459,-3.8852
1,103,0.3279,-3.8033
1,104,0.4262,-3.6393
1,105,0.6557,-3.3443
1,106,1.0000,-2.8852
1,107,1.3279,-2.4590
1,108,1.6066,-2.0984
1,109,1.9344,-1.6230
1,110,2.1311,-1.3115
1,111,2.2623,-0.9508
1,112,2.3279,-0.6393
1,113,2.3443,-0.4098
1,114,2.3443,-0.2951
1,115,2.3115,-0.1803
1,116,2.2459,-0.0984
1,117,2.2131,-0.0492
1,118,2.1803,-0.0492
1,119,2.1311,-0.0164
1,120,2.0820,0.0164
1,121,1.9180,0.1148
1,122,1.6721,0.2459
1,123,1.4754,0.4098
1,124,1.3115,0.5082
1,125,1.2131,0.6066
1,126,1.1311,0.7541
1,127,1.0492,0.9508
1,128,0.9508,1.1967
1,129,0.9016,1.4262
1,130,0.8197,1.6393
1,131,0.7377,1.8852
1,132,0.6393,2.0820
1,133,0.5574,2.1967
1,134,0.5082,2.2623
1,135,0.4918,2.2623
1,136,0.4754,2.2623
1,137,0.4590,2.2623
1,138,0.4426,2.2459
1,139,0.4262,2.2295
1,140,0.3770,2.1967
1,141,0.3443,2.1311
1,142,0.2787,2.0492
1,143,0.1639,1.9672
1,144,-0.0164,1.7869
1,145,-0.0492,1.7541
1,146,-0.1475,1.6557
1,147,-0.1639,1.6393
1,148,-0.1639,1.6230
1,149,-0.1639,1.5246
1,150,-0.1639,0.9344
1,151,-0.1311,0.7377
1,152,-0.0328,0.3770
1,153,0.0820,-0.0492
1,154,0.1967,-0.4590
1,155,0.2623,-0.8689
1,156,0.3607,-1.2951
1,157,0.3934,-1.5410
1,158,0.3934,-1.7213
1,159,0.3934,-1.8689
1,160,0.3934,-2.0492
1,161,0.3770,-2.2951
1,162,0.3770,-2.7213
1,163,0.3770,-2.9344
1,164,0.3770,-3.0656
1,165,0.3770,-3.1311
1,166,0.3770,-3.1639
1,167,0.3770,-3.1803
1,168,0.3607,-3.2131
1,169,0.3279,-3.2787
1,170,0.2951,-3.3279
1,171,0.2623,-3.3934
1,172,0.1967,-3.4918
1,173,0.1311,-3.5738
1,174,0.0820,-3.6393
1,175,0.0164,-3.7049
1,176,-0.0328,-3.7705
1,177,-0.0820,-3.8361
1,178,-0.1311,-3.8852
1,179,-0.1311,-3.9016
1,180,-0.1148,-3.7049
2,0,0.0000,0.0000
2,1,-4.7049,2.8197
2,2,-4.7213,2.8197
2,3,-4.7377,2.8197
2,4,-4.7705,2.8361
2,5,-4.8033,2.8525
2,6,-4.9344,2.9180
2,7,-5.1967,3.0328
2,8,-5.4590,3.1803
2,9,-5.7377,3.3279
2,10,-5.9508,3.4262
2,11,-6.0492,3.4754
