Touch,Time,X,Y,Target X,Target Y,Level,User: chum
1,0,-2.4252,-1.3787,6.0000,-4.0000,3.0000
1,1,-2.4086,-1.3621,6.0000,-4.0000,3.0000
1,2,-2.3090,-1.2791,6.0000,-4.0000,3.0000
1,3,-2.2591,-1.2458,6.0000,-4.0000,3.0000
1,4,-2.2093,-1.1462,6.0000,-4.0000,3.0000
1,5,-2.0764,-0.9468,6.0000,-4.0000,3.0000
1,6,-1.9435,-0.6977,6.0000,-4.0000,3.0000
1,7,-1.7276,-0.3654,6.0000,-4.0000,3.0000
1,8,-1.6279,-0.1827,6.0000,-4.0000,3.0000
1,9,-1.4950,0.0000,6.0000,-4.0000,3.0000
1,10,-1.4120,0.1993,6.0000,-4.0000,3.0000
1,11,-1.3455,0.3488,6.0000,-4.0000,3.0000
1,12,-1.2625,0.4817,6.0000,-4.0000,3.0000
1,13,-1.2126,0.5814,6.0000,-4.0000,3.0000
1,14,-1.1296,0.7143,6.0000,-4.0000,3.0000
1,15,-1.0797,0.8140,6.0000,-4.0000,3.0000
1,16,-1.0299,0.8970,6.0000,-4.0000,3.0000
1,17,-0.9801,0.9967,6.0000,-4.0000,3.0000
1,18,-0.9302,1.0631,6.0000,-4.0000,3.0000
1,19,-0.8638,1.1296,6.0000,-4.0000,3.0000
1,20,-0.8140,1.1960,6.0000,-4.0000,3.0000
1,21,-0.7475,1.2957,6.0000,-4.0000,3.0000
1,22,-0.6977,1.3787,6.0000,-4.0000,3.0000
1,23,-0.6478,1.4618,6.0000,-4.0000,3.0000
1,24,-0.5980,1.5282,6.0000,-4.0000,3.0000
1,25,-0.5316,1.5947,6.0000,-4.0000,3.0000
1,26,-0.4817,1.6777,6.0000,-4.0000,3.0000
1,27,-0.4319,1.7110,6.0000,-4.0000,3.0000
1,28,-0.3821,1.7774,6.0000,-4.0000,3.0000
1,29,-0.3322,1.7940,0.0000,-4.0000,3.0000
1,30,-0.2658,1.8272,0.0000,-4.0000,3.0000
1,31,-0.2326,1.8605,0.0000,-4.0000,3.0000
1,32,-0.1993,1.8605,0.0000,-4.0000,3.0000
1,33,-0.1827,1.8771,0.0000,-4.0000,3.0000
1,34,-0.1661,1.8937,0.0000,-4.0000,3.0000
1,35,-0.1329,1.8937,0.0000,-4.0000,3.0000
1,36,-0.1163,1.9103,0.0000,-4.0000,3.0000
1,37,-0.0997,1.9103,0.0000,-4.0000,3.0000
1,38,-0.0997,1.8771,0.0000,-4.0000,3.0000
1,39,-0.0997,1.8439,0.0000,-4.0000,3.0000
1,40,-0.0997,1.7276,0.0000,-4.0000,3.0000
1,41,-0.0831,1.5282,0.0000,-4.0000,3.0000
1,42,-0.0664,1.2292,0.0000,-4.0000,3.0000
1,43,-0.0664,0.8638,0.0000,-4.0000,3.0000
1,44,0.0000,0.3654,0.0000,-4.0000,3.0000
1,45,0.1827,-0.3654,0.0000,-4.0000,3.0000
1,46,0.3156,-0.9468,0.0000,-4.0000,3.0000
1,47,0.4485,-1.3953,0.0000,-4.0000,3.0000
1,48,0.5482,-1.7276,0.0000,-4.0000,3.0000
1,49,0.6146,-1.9934,0.0000,-4.0000,3.0000
1,50,0.6811,-2.2591,0.0000,-4.0000,3.0000
1,51,0.7475,-2.4751,0.0000,-4.0000,3.0000
1,52,0.8140,-2.6412,0.0000,-4.0000,3.0000
1,53,0.8472,-2.8405,0.0000,-4.0000,3.0000
1,54,0.8472,-3.0066,0.0000,-4.0000,3.0000
1,55,0.8472,-3.1229,0.0000,-4.0000,3.0000
1,56,0.8472,-3.2392,0.0000,-4.0000,3.0000
1,57,0.8140,-3.3555,0.0000,-4.0000,3.0000
1,58,0.8140,-3.4718,0.0000,-4.0000,3.0000
1,59,0.7641,-3.5382,0.0000,2.0000,3.0000
1,60,0.7475,-3.6047,0.0000,2.0000,3.0000
1,61,0.7309,-3.6213,0.0000,2.0000,3.0000
1,62,0.7143,-3.6213,0.0000,2.0000,3.0000
1,63,0.6977,-3.6213,0.0000,2.0000,3.0000
1,64,0.6977,-3.5714,0.0000,2.0000,3.0000
1,65,0.6977,-3.4552,0.0000,2.0000,3.0000
1,66,0.6977,-3.2226,0.0000,2.0000,3.0000
1,67,0.6977,-2.8405,0.0000,2.0000,3.0000
1,68,0.7309,-2.3256,0.0000,2.0000,3.0000
1,69,0.7309,-1.8439,0.0000,2.0000,3.0000
1,70,0.7475,-1.3787,0.0000,2.0000,3.0000
1,71,0.7641,-0.9967,0.0000,2.0000,3.0000
1,72,0.7807,-0.6811,0.0000,2.0000,3.0000
1,73,0.7807,-0.4485,0.0000,2.0000,3.0000
1,74,0.7807,-0.1993,0.0000,2.0000,3.0000
1,75,0.7973,0.0000,0.0000,2.0000,3.0000
1,76,0.7973,0.2159,0.0000,2.0000,3.0000
1,77,0.7641,0.4485,0.0000,2.0000,3.0000
1,78,0.7309,0.5980,0.0000,2.0000,3.0000
1,79,0.6811,0.7475,0.0000,2.0000,3.0000
1,80,0.6312,0.8472,0.0000,2.0000,3.0000
1,81,0.5814,0.9468,0.0000,2.0000,3.0000
1,82,0.5316,1.0299,0.0000,2.0000,3.0000
1,83,0.4983,1.0963,0.0000,2.0000,3.0000
1,84,0.4651,1.1462,0.0000,2.0000,3.0000
1,85,0.4485,1.1960,0.0000,2.0000,3.0000
1,86,0.4153,1.2625,0.0000,2.0000,3.0000
1,87,0.3821,1.2957,0.0000,2.0000,3.0000
1,88,0.3654,1.3455,0.0000,2.0000,3.0000
1,89,0.3322,1.3953,0.0000,2.0000,3.0000
1,90,0.2824,1.4452,0.0000,2.0000,3.0000
1,91,0.2658,1.4950,0.0000,2.0000,3.0000
1,92,0.2492,1.5615,0.0000,2.0000,3.0000
1,93,0.2492,1.5947,0.0000,2.0000,3.0000
1,94,0.2326,1.6279,0.0000,-4.0000,3.0000
1,95,0.2159,1.6777,0.0000,-4.0000,3.0000
1,96,0.2159,1.7276,0.0000,-4.0000,3.0000
1,97,0.1827,1.8106,0.0000,-4.0000,3.0000
1,98,0.1827,1.8272,0.0000,-4.0000,3.0000
1,99,0.1661,1.8439,0.0000,-4.0000,3.0000
1,100,0.1661,1.8272,0.0000,-4.0000,3.0000
1,101,0.1661,1.8106,0.0000,-4.0000,3.0000
1,102,0.1661,1.6777,0.0000,-4.0000,3.0000
1,103,0.1661,1.5781,0.0000,-4.0000,3.0000
1,104,0.1329,1.3953,0.0000,-4.0000,3.0000
1,105,0.0831,1.2126,0.0000,-4.0000,3.0000
1,106,0.0498,0.9635,0.0000,-4.0000,3.0000
1,107,0.0332,0.6478,0.0000,-4.0000,3.0000
1,108,0.0332,0.2990,0.0000,-4.0000,3.0000
1,109,0.0831,-0.0831,0.0000,-4.0000,3.0000
1,110,0.1329,-0.4319,0.0000,-4.0000,3.0000
1,111,0.1993,-0.7143,0.0000,-4.0000,3.0000
1,112,0.2658,-1.0299,0.0000,-4.0000,3.0000
1,113,0.2990,-1.3289,0.0000,-4.0000,3.0000
1,114,0.3156,-1.6445,0.0000,-4.0000,3.0000
1,115,0.3488,-2.0598,0.0000,-4.0000,3.0000
1,116,0.3654,-2.4086,0.0000,-4.0000,3.0000
1,117,0.4153,-2.7243,0.0000,-4.0000,3.0000
1,118,0.5316,-3.0565,0.0000,-4.0000,3.0000
1,119,0.5980,-3.3555,0.0000,-4.0000,3.0000
1,120,0.6146,-3.5382,0.0000,-4.0000,3.0000
1,121,0.6146,-3.6379,0.0000,-4.0000,3.0000
1,122,0.6146,-3.7209,6.0000,-4.0000,3.0000
1,123,0.6146,-3.7375,6.0000,-4.0000,3.0000
1,124,0.5980,-3.7375,6.0000,-4.0000,3.0000
1,125,0.5980,-3.7542,6.0000,-4.0000,3.0000
1,126,0.5814,-3.7542,6.0000,-4.0000,3.0000
1,127,0.5648,-3.7542,6.0000,-4.0000,3.0000
1,128,0.5482,-3.7542,6.0000,-4.0000,3.0000
1,129,0.5316,-3.7542,6.0000,-4.0000,3.0000
1,130,0.5150,-3.7542,6.0000,-4.0000,3.0000
1,131,0.4651,-3.7375,6.0000,-4.0000,3.0000
1,132,0.3821,-3.7043,6.0000,-4.0000,3.0000
1,133,0.1827,-3.5382,6.0000,-4.0000,3.0000
1,134,-0.0997,-3.3721,6.0000,-4.0000,3.0000
1,135,-0.3821,-3.2060,6.0000,-4.0000,3.0000
1,136,-0.5648,-3.0897,6.0000,-4.0000,3.0000
1,137,-0.6312,-3.0731,6.0000,-4.0000,3.0000
1,138,-0.5980,-3.0731,6.0000,-4.0000,3.0000
