Touch,Time,X,Y,Target X,Target Y,Level,User: chum
1,0,-2.6246,-0.5316,6.0000,-4.0000,3.0000
1,1,-2.6246,-0.5316,6.0000,-4.0000,3.0000
1,2,-2.6578,-0.5482,6.0000,-4.0000,3.0000
1,3,-2.7076,-0.5482,6.0000,-4.0000,3.0000
1,4,-2.7741,-0.5482,6.0000,-4.0000,3.0000
1,5,-2.8405,-0.5482,6.0000,-4.0000,3.0000
1,6,-2.9236,-0.5150,6.0000,-4.0000,3.0000
1,7,-3.0066,-0.4817,6.0000,-4.0000,3.0000
1,8,-3.1561,-0.3987,6.0000,-4.0000,3.0000
1,9,-3.2890,-0.2990,6.0000,-4.0000,3.0000
1,10,-3.5216,-0.1495,6.0000,-4.0000,3.0000
1,11,-3.6047,-0.0997,6.0000,-4.0000,3.0000
1,12,-3.7043,-0.0498,6.0000,-4.0000,3.0000
1,13,-3.7542,-0.0166,6.0000,-4.0000,3.0000
1,14,-3.7874,0.0000,6.0000,-4.0000,3.0000
1,15,-3.8372,0.0498,6.0000,-4.0000,3.0000
1,16,-3.9037,0.0664,0.0000,-4.0000,3.0000
1,17,-3.9203,0.0831,0.0000,-4.0000,3.0000
1,18,-3.9701,0.0997,0.0000,-4.0000,3.0000
1,19,-4.0033,0.1163,0.0000,-4.0000,3.0000
1,20,-4.1030,0.1329,0.0000,-4.0000,3.0000
1,21,-4.1528,0.1495,0.0000,-4.0000,3.0000
1,22,-4.2027,0.1495,0.0000,-4.0000,3.0000
1,23,-4.2193,0.1495,0.0000,-4.0000,3.0000
1,24,-4.2193,0.1661,0.0000,-4.0000,3.0000
1,25,-4.2359,0.1661,0.0000,-4.0000,3.0000
1,26,-4.1196,0.0332,0.0000,-4.0000,3.0000
1,27,-3.9701,-0.2159,0.0000,-4.0000,3.0000
1,28,-3.6877,-0.4817,0.0000,-4.0000,3.0000
1,29,-3.4884,-0.7143,0.0000,-4.0000,3.0000
1,30,-3.3056,-0.9136,0.0000,-4.0000,3.0000
1,31,-3.1728,-1.0963,0.0000,-4.0000,3.0000
1,32,-3.0066,-1.2957,0.0000,-4.0000,3.0000
1,33,-2.8405,-1.4950,0.0000,-4.0000,3.0000
1,34,-2.6744,-1.7442,0.0000,-4.0000,3.0000
1,35,-2.5249,-1.9269,0.0000,-4.0000,3.0000
1,36,-2.3422,-2.1262,0.0000,-4.0000,3.0000
1,37,-2.2093,-2.2591,0.0000,-4.0000,3.0000
1,38,-2.0598,-2.3920,0.0000,-4.0000,3.0000
1,39,-1.9103,-2.5415,0.0000,-4.0000,3.0000
1,40,-1.6279,-2.7907,0.0000,-4.0000,3.0000
1,41,-1.4286,-2.9568,0.0000,-4.0000,3.0000
1,42,-1.2625,-3.0897,0.0000,-4.0000,3.0000
1,43,-1.1628,-3.1728,0.0000,-4.0000,3.0000
1,44,-1.0963,-3.2558,0.0000,-4.0000,3.0000
1,45,-1.0465,-3.3056,0.0000,-4.0000,3.0000
1,46,-1.0133,-3.3389,0.0000,-4.0000,3.0000
1,47,-0.9801,-3.3887,0.0000,-4.0000,3.0000
1,48,-0.8970,-3.5050,0.0000,-4.0000,3.0000
1,49,-0.8140,-3.6379,0.0000,-4.0000,3.0000
1,50,-0.7309,-3.7542,6.0000,-4.0000,3.0000
1,51,-0.7143,-3.7874,6.0000,-4.0000,3.0000
1,52,-0.5814,-3.9369,6.0000,-4.0000,3.0000
1,53,-0.5316,-4.0033,6.0000,-4.0000,3.0000
1,54,-0.4983,-4.0199,6.0000,-4.0000,3.0000
1,55,-0.4817,-4.0199,6.0000,-4.0000,3.0000
1,56,-0.3987,-4.0033,6.0000,-4.0000,3.0000
1,57,0.3987,-4.0365,6.0000,-4.0000,3.0000
1,58,0.8306,-4.0532,6.0000,-4.0000,3.0000
1,59,1.4286,-4.0864,6.0000,-4.0000,3.0000
1,60,1.7774,-4.1196,6.0000,-4.0000,3.0000
1,61,2.0598,-4.1196,6.0000,-4.0000,3.0000
1,62,2.3090,-4.1196,6.0000,-4.0000,3.0000
