Touch,Time,X,Y,Target X,Target Y,Level,User: drt
0,1,-4.2736,-3.6149,0.0000,-2.0000,1.0000
1,0,-5.8784,1.8750,0.0000,-2.0000,1.0000
1,1,-5.8784,1.8750,0.0000,-2.0000,1.0000
1,2,-5.8784,1.9257,0.0000,-2.0000,1.0000
1,3,-5.9291,2.1115,0.0000,-2.0000,1.0000
1,4,-5.9628,2.1791,0.0000,-2.0000,1.0000
1,5,-6.0304,2.3986,0.0000,-2.0000,1.0000
1,6,-6.1149,2.6182,0.0000,-2.0000,1.0000
1,7,-6.2162,2.8716,0.0000,-2.0000,1.0000
1,8,-6.2669,3.0574,0.0000,-2.0000,1.0000
1,9,-6.3514,3.2601,0.0000,-2.0000,1.0000
1,10,-6.4189,3.4291,0.0000,-2.0000,1.0000
1,11,-6.4865,3.5811,0.0000,-2.0000,1.0000
1,12,-6.5034,3.7162,0.0000,-2.0000,1.0000
1,13,-6.5203,3.7669,0.0000,-2.0000,1.0000
1,14,-6.5372,3.7838,0.0000,-2.0000,1.0000
1,15,-6.5372,3.7500,0.0000,-2.0000,1.0000
1,16,-6.5372,3.7162,0.0000,-2.0000,1.0000
1,17,-6.5372,3.6993,0.0000,-2.0000,1.0000
1,18,-6.5372,3.6824,0.0000,-2.0000,1.0000
1,19,-6.5203,3.6486,0.0000,-2.0000,1.0000
1,20,-6.5034,3.6318,0.0000,-2.0000,1.0000
