Touch,Time,X,Y,Target X,Target Y,Level,User: drt
2,1,-6.0473,-4.0372,1.4142,-2.5858,1.0000
3,0,-6.7736,1.6554,1.4142,-2.5858,1.0000
3,1,-6.7736,1.6723,1.4142,-2.5858,1.0000
3,2,-6.7736,1.7061,1.4142,-2.5858,1.0000
3,3,-6.7736,1.7736,1.4142,-2.5858,1.0000
3,4,-6.7736,1.8750,1.4142,-2.5858,1.0000
3,5,-6.7568,2.0439,1.4142,-2.5858,1.0000
3,6,-6.7399,2.1959,1.4142,-2.5858,1.0000
3,7,-6.7061,2.3649,1.4142,-2.5858,1.0000
3,8,-6.6554,2.6182,1.4142,-2.5858,1.0000
3,9,-6.6554,2.7027,1.4142,-2.5858,1.0000
3,10,-6.6554,2.8209,1.4142,-2.5858,1.0000
3,11,-6.6216,2.9392,1.4142,-2.5858,1.0000
3,12,-6.6047,3.0912,1.4142,-2.5858,1.0000
3,13,-6.5878,3.2264,1.4142,-2.5858,1.0000
3,14,-6.5709,3.3108,1.4142,-2.5858,1.0000
3,15,-6.5709,3.3784,1.4142,-2.5858,1.0000
3,16,-6.5709,3.4291,1.4142,-2.5858,1.0000
3,17,-6.5541,3.4628,1.4142,-2.5858,1.0000
3,18,-6.5541,3.4966,1.4142,-2.5858,1.0000
3,19,-6.5541,3.5135,1.4142,-2.5858,1.0000
3,20,-6.5541,3.5304,1.4142,-2.5858,1.0000
3,21,-6.5541,3.5642,1.4142,-2.5858,1.0000
3,22,-6.5372,3.5642,1.4142,-2.5858,1.0000
3,23,-6.5372,3.5811,1.4142,-2.5858,1.0000
3,24,-6.5372,3.5473,1.4142,-2.5858,1.0000
